,summonerName,matchId,champion,win
2105,xiaofangOWO,KR_6621513702,Olaf,False
2106,xiaofangOWO,KR_6621438930,Tristana,True
2107,xiaofangOWO,KR_6621386204,Viego,False
2108,xiaofangOWO,KR_6621265791,Poppy,False
2109,xiaofangOWO,KR_6621219514,Sylas,True
2110,xiaofangOWO,KR_6621159077,Renekton,True
2111,xiaofangOWO,KR_6621067430,Olaf,False
2112,xiaofangOWO,KR_6620999741,Sylas,False
2113,xiaofangOWO,KR_6620950204,Khazix,True
2114,xiaofangOWO,KR_6620900102,LeeSin,False
2115,xiaofangOWO,KR_6620852541,Olaf,False
2116,xiaofangOWO,KR_6619688073,Khazix,False
2117,xiaofangOWO,KR_6619607677,LeeSin,False
2118,xiaofangOWO,KR_6619565239,Renekton,True
2119,xiaofangOWO,KR_6619500200,Nidalee,False
2120,xiaofangOWO,KR_6619439441,Olaf,True
2121,xiaofangOWO,KR_6619391328,Khazix,False
2122,xiaofangOWO,KR_6619344886,Khazix,False
2123,xiaofangOWO,KR_6619262111,Olaf,False
2124,xiaofangOWO,KR_6619216150,Olaf,False
2125,xiaofangOWO,KR_6619169094,Sylas,False
2126,xiaofangOWO,KR_6619108690,LeeSin,True
2127,xiaofangOWO,KR_6619069765,Khazix,True
2128,xiaofangOWO,KR_6619018920,Viego,False
2129,xiaofangOWO,KR_6618938995,Viego,True
2130,xiaofangOWO,KR_6618899023,Sejuani,False
2131,xiaofangOWO,KR_6618828662,Malphite,False
2132,xiaofangOWO,KR_6618014097,Maokai,True
2133,xiaofangOWO,KR_6617916547,LeeSin,True
2134,xiaofangOWO,KR_6617840232,Khazix,False
2135,xiaofangOWO,KR_6617769939,LeeSin,False
2136,xiaofangOWO,KR_6617713541,LeeSin,True
2137,xiaofangOWO,KR_6617649760,Graves,True
2138,xiaofangOWO,KR_6617596591,Nidalee,True
2139,xiaofangOWO,KR_6617549309,Jax,True
2140,xiaofangOWO,KR_6617469627,Sylas,False
2141,xiaofangOWO,KR_6617404148,Malphite,True
2142,xiaofangOWO,KR_6617321826,Graves,True
2143,xiaofangOWO,KR_6617288852,Ezreal,False
2144,xiaofangOWO,KR_6617235950,Maokai,True
2145,xiaofangOWO,KR_6617207026,Viego,False
2146,xiaofangOWO,KR_6617172620,Sylas,True
2147,xiaofangOWO,KR_6617128421,Khazix,False
2148,xiaofangOWO,KR_6617053749,Sejuani,True
2149,xiaofangOWO,KR_6616489474,Viego,False
2150,xiaofangOWO,KR_6616407743,Olaf,False
2151,xiaofangOWO,KR_6616319025,Viego,False
2152,xiaofangOWO,KR_6616207946,Viego,True
2153,xiaofangOWO,KR_6616124248,Khazix,True
2154,xiaofangOWO,KR_6616053522,Olaf,False
2155,xiaofangOWO,KR_6615989583,Pyke,True
2156,xiaofangOWO,KR_6615930685,Olaf,True
2157,xiaofangOWO,KR_6615846896,Olaf,False
2158,xiaofangOWO,KR_6615801948,Maokai,True
2159,xiaofangOWO,KR_6615767344,Sylas,False
2160,xiaofangOWO,KR_6615666715,Viego,True
2161,xiaofangOWO,KR_6615642184,Viego,True
2162,xiaofangOWO,KR_6615591900,Olaf,True
2163,xiaofangOWO,KR_6615555158,Nautilus,True
2164,xiaofangOWO,KR_6615479994,Lux,False
2165,xiaofangOWO,KR_6615439508,Nidalee,True
2166,xiaofangOWO,KR_6615388993,Yasuo,False
2167,xiaofangOWO,KR_6615356631,Blitzcrank,False
2168,xiaofangOWO,KR_6614509752,Viego,True
2169,xiaofangOWO,KR_6614386829,Sejuani,False
2170,xiaofangOWO,KR_6614286135,Sejuani,True
2171,xiaofangOWO,KR_6614213182,Lux,False
2172,xiaofangOWO,KR_6614125720,Nidalee,True
2173,xiaofangOWO,KR_6614050153,Sylas,True
2174,xiaofangOWO,KR_6613977250,Diana,False
2175,xiaofangOWO,KR_6613838569,Pyke,True
2176,xiaofangOWO,KR_6613779124,LeeSin,False
2177,xiaofangOWO,KR_6613741256,LeeSin,True
2178,BARKBOOBARK,KR_6627957542,Anivia,True
2179,BARKBOOBARK,KR_6627893956,Annie,False
2180,BARKBOOBARK,KR_6627675538,Orianna,True
2181,BARKBOOBARK,KR_6627630886,Orianna,True
2182,BARKBOOBARK,KR_6627584603,Orianna,True
2183,BARKBOOBARK,KR_6627540776,Orianna,True
2184,BARKBOOBARK,KR_6627518053,Orianna,True
2185,BARKBOOBARK,KR_6627477181,Orianna,True
2186,BARKBOOBARK,KR_6627438758,Orianna,True
2187,BARKBOOBARK,KR_6627394913,Orianna,True
2188,BARKBOOBARK,KR_6627125130,Orianna,False
2189,BARKBOOBARK,KR_6627086742,Orianna,True
2190,BARKBOOBARK,KR_6627060620,Orianna,True
2191,BARKBOOBARK,KR_6627030884,Orianna,True
2192,BARKBOOBARK,KR_6627003963,Orianna,True
2193,BARKBOOBARK,KR_6621821585,Zed,False
2194,BARKBOOBARK,KR_6621758911,Tryndamere,False
2195,BARKBOOBARK,KR_6621713116,Lissandra,True
2196,BARKBOOBARK,KR_6621621459,Ryze,False
2197,BARKBOOBARK,KR_6621585317,Zed,True
2198,BARKBOOBARK,KR_6620962682,Orianna,True
2199,BARKBOOBARK,KR_6620900102,Orianna,True
2200,BARKBOOBARK,KR_6620851395,Orianna,True
2201,BARKBOOBARK,KR_6620595819,Orianna,False
2202,BARKBOOBARK,KR_6620582579,Orianna,False
2203,BARKBOOBARK,KR_6620566756,Orianna,True
2204,BARKBOOBARK,KR_6620552760,Orianna,True
2205,BARKBOOBARK,KR_6620538799,Orianna,True
2206,BARKBOOBARK,KR_6620527155,Orianna,True
2207,BARKBOOBARK,KR_6620465380,Orianna,False
2208,BARKBOOBARK,KR_6620416662,Orianna,False
2209,BARKBOOBARK,KR_6620373112,Orianna,True
2210,BARKBOOBARK,KR_6620321716,Orianna,False
2211,BARKBOOBARK,KR_6620247373,Orianna,True
2212,BARKBOOBARK,KR_6620170385,Orianna,True
2213,BARKBOOBARK,KR_6620075861,Orianna,False
2214,BARKBOOBARK,KR_6619990666,Orianna,False
2215,BARKBOOBARK,KR_6619905070,Orianna,True
2216,BARKBOOBARK,KR_6619761714,Orianna,True
2217,BARKBOOBARK,KR_6619676553,Orianna,True
2218,BARKBOOBARK,KR_6619585497,Orianna,False
2219,BARKBOOBARK,KR_6619508174,Orianna,False
2220,BARKBOOBARK,KR_6619442880,Orianna,False
2221,BARKBOOBARK,KR_6619346991,Orianna,True
2222,BARKBOOBARK,KR_6619291692,Orianna,False
2223,BARKBOOBARK,KR_6619209362,Orianna,True
2224,BARKBOOBARK,KR_6619156418,Orianna,True
2225,BARKBOOBARK,KR_6618724447,Orianna,False
2226,BARKBOOBARK,KR_6618702376,Orianna,True
2227,BARKBOOBARK,KR_6618670962,Orianna,True
2228,BARKBOOBARK,KR_6618664430,Orianna,False
2229,BARKBOOBARK,KR_6618650526,Orianna,True
2230,BARKBOOBARK,KR_6618626035,Orianna,False
2231,BARKBOOBARK,KR_6618596589,Orianna,True
2232,BARKBOOBARK,KR_6618564918,Orianna,True
2233,BARKBOOBARK,KR_6618513008,Orianna,True
2234,BARKBOOBARK,KR_6618472804,Orianna,True
2235,BARKBOOBARK,KR_6618410497,Orianna,False
2236,BARKBOOBARK,KR_6618343127,Orianna,True
2237,BARKBOOBARK,KR_6618273708,Orianna,True
2238,BARKBOOBARK,KR_6617598556,Orianna,True
2239,BARKBOOBARK,KR_6617566410,Orianna,True
2240,BARKBOOBARK,KR_6617496781,Orianna,True
2241,BARKBOOBARK,KR_6617440132,Orianna,True
2242,BARKBOOBARK,KR_6617369819,Orianna,False
2243,BARKBOOBARK,KR_6617316130,Orianna,True
2244,BARKBOOBARK,KR_6616819182,Orianna,False
2245,BARKBOOBARK,KR_6616788253,Orianna,False
2246,BARKBOOBARK,KR_6616748709,Orianna,False
2247,BARKBOOBARK,KR_6616724311,Orianna,True
2248,BARKBOOBARK,KR_6616680329,Orianna,True
2249,BARKBOOBARK,KR_6616606755,Orianna,False
2250,BARKBOOBARK,KR_6616560334,Orianna,False
2251,BARKBOOBARK,KR_6616498086,Orianna,True
2252,BARKBOOBARK,KR_6616422180,Orianna,False
2253,BARKBOOBARK,KR_6616325846,Orianna,False
2254,BARKBOOBARK,KR_6616256304,Orianna,True
2255,BARKBOOBARK,KR_6616203186,Orianna,True
2256,BARKBOOBARK,KR_6616131416,Orianna,True
2257,BARKBOOBARK,KR_6615933475,Orianna,False
2258,BARKBOOBARK,KR_6615879312,Orianna,True
2259,BARKBOOBARK,KR_6615821424,Orianna,False
2260,BARKBOOBARK,KR_6615786634,Orianna,True
2261,BARKBOOBARK,KR_6615757051,Orianna,True
2262,BARKBOOBARK,KR_6615708528,Orianna,False
2263,BARKBOOBARK,KR_6615657922,Orianna,True
2264,BARKBOOBARK,KR_6615612265,Orianna,False
2265,BARKBOOBARK,KR_6615548680,Orianna,False
2266,BARKBOOBARK,KR_6615018028,Orianna,False
2267,BARKBOOBARK,KR_6614994448,Orianna,True
2268,BARKBOOBARK,KR_6614965278,Orianna,False
2269,BARKBOOBARK,KR_6614936480,Orianna,False
2270,BARKBOOBARK,KR_6614894050,Orianna,True
2271,BARKBOOBARK,KR_6614838753,Orianna,False
2272,BARKBOOBARK,KR_6614802646,Orianna,True
2273,BARKBOOBARK,KR_6614749259,Orianna,False
2274,BARKBOOBARK,KR_6614683732,Orianna,False
2275,BARKBOOBARK,KR_6614552617,Orianna,True
2276,BARKBOOBARK,KR_6614459199,Orianna,False
2277,갈과 배 음료,KR_6637662325,Renekton,True
2278,갈과 배 음료,KR_6637626435,Karthus,True
2279,갈과 배 음료,KR_6637509719,Skarner,True
2280,갈과 배 음료,KR_6632962846,Shaco,False
2281,갈과 배 음료,KR_6632778863,Lux,False
2282,갈과 배 음료,KR_6629654326,Jayce,False
2283,갈과 배 음료,KR_6629617567,Maokai,False
2284,갈과 배 음료,KR_6629555593,Shaco,True
2285,갈과 배 음료,KR_6629504815,Maokai,False
2286,갈과 배 음료,KR_6629457554,Maokai,False
2287,갈과 배 음료,KR_6629420264,Singed,True
2288,갈과 배 음료,KR_6629375735,Sett,False
2289,갈과 배 음료,KR_6628741717,Sett,True
2290,갈과 배 음료,KR_6628685247,Poppy,False
2291,갈과 배 음료,KR_6628635845,Renekton,True
2292,갈과 배 음료,KR_6628601316,Sion,False
2293,갈과 배 음료,KR_6627553385,Kennen,False
2294,갈과 배 음료,KR_6627507686,Urgot,True
2295,갈과 배 음료,KR_6627496174,Ziggs,True
2296,갈과 배 음료,KR_6627459964,Pyke,True
2297,갈과 배 음료,KR_6627403648,Cassiopeia,True
2298,갈과 배 음료,KR_6626298351,Velkoz,False
2299,갈과 배 음료,KR_6626252918,Rammus,False
2300,갈과 배 음료,KR_6626228377,Khazix,True
2301,갈과 배 음료,KR_6624027269,Warwick,True
2302,갈과 배 음료,KR_6623982764,Lillia,False
2303,갈과 배 음료,KR_6623955384,Lillia,False
2304,갈과 배 음료,KR_6622591343,Ashe,False
2305,갈과 배 음료,KR_6622570623,Camille,True
2306,갈과 배 음료,KR_6622555750,Sett,False
2307,갈과 배 음료,KR_6622532889,Aatrox,False
2308,갈과 배 음료,KR_6622525069,Jayce,False
2309,갈과 배 음료,KR_6620117771,Cassiopeia,True
2310,갈과 배 음료,KR_6620036316,Leblanc,False
2311,갈과 배 음료,KR_6619533072,Renekton,False
2312,갈과 배 음료,KR_6617769939,Sion,False
2313,갈과 배 음료,KR_6617596591,Sion,True
2314,갈과 배 음료,KR_6615065321,Ornn,True
2315,갈과 배 음료,KR_6615042957,Renekton,True
2316,갈과 배 음료,KR_6615035337,Poppy,True
2317,갈과 배 음료,KR_6615015007,Renekton,False
2318,갈과 배 음료,KR_6614989538,Renekton,False
2319,갈과 배 음료,KR_6614947835,Renekton,False
2320,갈과 배 음료,KR_6614908939,Renekton,True
2321,갈과 배 음료,KR_6614839561,Aatrox,False
2322,갈과 배 음료,KR_6614756861,Renekton,True
2323,갈과 배 음료,KR_6614671107,Renekton,True
2324,갈과 배 음료,KR_6614576103,Aatrox,True
2325,갈과 배 음료,KR_6614475243,Renekton,False
2326,갈과 배 음료,KR_6614379183,Renekton,True
2327,갈과 배 음료,KR_6614286135,Renekton,True
2328,갈과 배 음료,KR_6614187837,Renekton,False
2329,갈과 배 음료,KR_6614124647,Aatrox,True
2330,갈과 배 음료,KR_6614072249,Aatrox,True
2331,갈과 배 음료,KR_6614022466,Renekton,False
2332,갈과 배 음료,KR_6613969913,Renekton,False
2333,갈과 배 음료,KR_6613882301,Poppy,True
2334,갈과 배 음료,KR_6613826052,Ornn,False
2335,갈과 배 음료,KR_6613779124,Sett,True
2336,갈과 배 음료,KR_6613741256,Renekton,True
2337,갈과 배 음료,KR_6613667258,Quinn,False
2338,갈과 배 음료,KR_6613614858,Renekton,False
2339,갈과 배 음료,KR_6612483178,Rammus,False
2340,갈과 배 음료,KR_6609449266,Poppy,False
2341,갈과 배 음료,KR_6609356043,Renekton,False
2342,갈과 배 음료,KR_6609287836,Ornn,False
2343,갈과 배 음료,KR_6609219152,Renekton,True
2344,갈과 배 음료,KR_6609174527,Jayce,True
2345,갈과 배 음료,KR_6609125758,Gnar,False
2346,갈과 배 음료,KR_6609081478,Renekton,True
2347,갈과 배 음료,KR_6609032517,Renekton,True
2348,갈과 배 음료,KR_6608976804,Renekton,False
2349,갈과 배 음료,KR_6608943140,Sett,False
2350,갈과 배 음료,KR_6608916485,Ornn,True
2351,갈과 배 음료,KR_6608897349,Renekton,True
2352,갈과 배 음료,KR_6608884190,Renekton,False
2353,갈과 배 음료,KR_6608869102,Renekton,True
2354,갈과 배 음료,KR_6608836928,Rammus,False
2355,갈과 배 음료,KR_6608816650,Renekton,True
2356,갈과 배 음료,KR_6608802200,Mordekaiser,False
2357,갈과 배 음료,KR_6608768611,Renekton,True
2358,갈과 배 음료,KR_6608720363,Renekton,True
2359,갈과 배 음료,KR_6608686344,Poppy,True
2360,갈과 배 음료,KR_6608623835,Renekton,True
2361,갈과 배 음료,KR_6608575568,Renekton,False
2362,갈과 배 음료,KR_6608484723,Renekton,False
2363,갈과 배 음료,KR_6608402597,Renekton,True
2364,갈과 배 음료,KR_6608314251,Renekton,False
2365,갈과 배 음료,KR_6608187698,Poppy,False
2366,갈과 배 음료,KR_6608095194,Renekton,True
2367,갈과 배 음료,KR_6607992740,Renekton,False
2368,갈과 배 음료,KR_6607870439,Renekton,True
2369,갈과 배 음료,KR_6607777033,Renekton,False
2370,갈과 배 음료,KR_6607649762,Renekton,True
2371,갈과 배 음료,KR_6606270936,Renekton,True
2372,갈과 배 음료,KR_6606213403,Renekton,True
2373,갈과 배 음료,KR_6606150197,Renekton,True
2374,갈과 배 음료,KR_6606071818,Poppy,False
2375,갈과 배 음료,KR_6606009207,Renekton,True
2376,saigo no chosen,KR_6630865178,KSante,True
2377,saigo no chosen,KR_6630802076,Kennen,True
2378,saigo no chosen,KR_6630736887,Malphite,True
2379,saigo no chosen,KR_6630675909,Aatrox,False
2380,saigo no chosen,KR_6629619336,Aatrox,True
2381,saigo no chosen,KR_6629501768,Malphite,False
2382,saigo no chosen,KR_6629444826,Aatrox,True
2383,saigo no chosen,KR_6629381201,Jax,True
2384,saigo no chosen,KR_6626555419,KSante,True
2385,saigo no chosen,KR_6626546233,Renekton,False
2386,saigo no chosen,KR_6626528725,Akali,True
2387,saigo no chosen,KR_6626517698,Yone,True
2388,saigo no chosen,KR_6626503826,Renekton,False
2389,saigo no chosen,KR_6626500105,Ahri,True
2390,saigo no chosen,KR_6626491013,Malphite,True
2391,saigo no chosen,KR_6625662223,Aatrox,True
2392,saigo no chosen,KR_6625613545,KSante,False
2393,saigo no chosen,KR_6625528988,Jayce,False
2394,saigo no chosen,KR_6625470513,Renekton,True
2395,saigo no chosen,KR_6625408860,Fiora,True
2396,saigo no chosen,KR_6625353268,Aatrox,False
2397,saigo no chosen,KR_6625304831,KSante,True
2398,saigo no chosen,KR_6625256770,Kennen,False
2399,saigo no chosen,KR_6625206527,Aatrox,True
2400,saigo no chosen,KR_6625112620,Malphite,False
2401,saigo no chosen,KR_6624740276,Renekton,True
2402,saigo no chosen,KR_6624730467,Malphite,True
